Epoch,accuracy,loss,val_accuracy,val_loss
0,0.8923924922943115,0.2494278758764267,0.9339000105857849,0.16498821079730988
1,0.9415275096893311,0.15057479441165925,0.9428099989891052,0.14465126991271973
2,0.951407504081726,0.12749842554330826,0.9506200075149536,0.13059544712305068
3,0.9580700039863587,0.11162453591823578,0.9554700016975403,0.11819861531257629
4,0.962565004825592,0.10071546137332917,0.957099997997284,0.11524077355861664
5,0.9657999992370605,0.09214998483657837,0.9586699962615967,0.11104810684919357
6,0.9692975044250488,0.08431509882211685,0.9583099961280823,0.11270607113838196
7,0.9714775085449219,0.07795617282390595,0.9606800079345703,0.10998674929141998
