Epoch,accuracy,loss,val_accuracy,val_loss
0,0.8901900053024292,0.26786144375801085,0.9319300055503845,0.1734907031059265
1,0.9376049995422363,0.16549667716026306,0.9373999953269958,0.15851174294948578
2,0.9473700046539306,0.1414162814617157,0.9467900037765503,0.13765567541122437
3,0.9527925014495849,0.127289018034935,0.9480100035667419,0.13484689295291902
4,0.956910002231598,0.11683763265609741,0.9504200100898743,0.13037582039833068
5,0.960319995880127,0.10814331024885178,0.9514000058174134,0.1299742728471756
6,0.9624424934387207,0.10213685035705566,0.9509299993515015,0.13208287358283996
7,0.9645624995231629,0.09698962271213532,0.9520299911499024,0.13093063235282898
